#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CASP1	GZMB	9606.ENSP00000433138	9606.ENSP00000216341	0	0	0	0	0.153	0	0	0.467	0.529
CASP1	GZMA	9606.ENSP00000433138	9606.ENSP00000274306	0	0	0	0	0.185	0	0	0.324	0.426
CASP1	GSDMC	9606.ENSP00000433138	9606.ENSP00000276708	0	0	0	0	0	0.103	0	0.351	0.393
CASP1	CASP3	9606.ENSP00000433138	9606.ENSP00000311032	0	0	0	0.658	0	0	0.900	0.841	0.928
CASP1	DFNA5	9606.ENSP00000433138	9606.ENSP00000339587	0	0	0	0	0	0	0	0.547	0.547
CASP1	CASP8	9606.ENSP00000433138	9606.ENSP00000351273	0	0	0	0.578	0.125	0.270	0.800	0.947	0.916
CASP1	CASP5	9606.ENSP00000433138	9606.ENSP00000376849	0	0	0	0.917	0.348	0	0.900	0.992	0.937
CASP1	CASP4	9606.ENSP00000433138	9606.ENSP00000388566	0	0	0	0.937	0.645	0	0.900	0.946	0.965
CASP1	GSDMB	9606.ENSP00000433138	9606.ENSP00000415049	0	0	0	0	0	0	0	0.287	0.287
CASP1	GSDMD	9606.ENSP00000433138	9606.ENSP00000433209	0	0	0	0	0.109	0.832	0.800	0.968	0.998
CASP3	GZMB	9606.ENSP00000311032	9606.ENSP00000216341	0	0	0	0	0	0.686	0.900	0.601	0.986
CASP3	GZMA	9606.ENSP00000311032	9606.ENSP00000274306	0	0	0	0	0	0	0	0.325	0.325
CASP3	GSDMC	9606.ENSP00000311032	9606.ENSP00000276708	0	0	0	0	0	0.103	0	0.171	0.224
CASP3	CASP5	9606.ENSP00000311032	9606.ENSP00000376849	0	0	0	0.670	0	0	0	0.561	0.212
CASP3	CASP4	9606.ENSP00000311032	9606.ENSP00000388566	0	0	0	0.684	0.059	0.213	0	0.723	0.401
CASP3	DFNA5	9606.ENSP00000311032	9606.ENSP00000339587	0	0	0	0	0	0	0	0.556	0.556
CASP3	GSDMD	9606.ENSP00000311032	9606.ENSP00000433209	0	0	0	0	0	0.103	0	0.596	0.622
CASP3	CASP8	9606.ENSP00000311032	9606.ENSP00000351273	0	0	0	0.835	0.062	0.768	0.900	0.960	0.980
CASP4	GZMB	9606.ENSP00000388566	9606.ENSP00000216341	0	0	0	0	0.070	0	0	0.244	0.266
CASP4	GZMA	9606.ENSP00000388566	9606.ENSP00000274306	0	0	0	0	0.070	0	0	0.154	0.179
CASP4	GSDMC	9606.ENSP00000388566	9606.ENSP00000276708	0	0	0	0	0	0.103	0	0.121	0.177
CASP4	DFNA5	9606.ENSP00000388566	9606.ENSP00000339587	0	0	0	0	0	0	0	0.230	0.230
CASP4	CASP8	9606.ENSP00000388566	9606.ENSP00000351273	0	0	0	0.564	0.152	0.270	0	0.714	0.552
CASP4	CASP5	9606.ENSP00000388566	9606.ENSP00000376849	0	0	0	0.974	0.322	0.273	0.800	0.752	0.894
CASP4	GSDMD	9606.ENSP00000388566	9606.ENSP00000433209	0	0	0	0	0.115	0.880	0.800	0.727	0.993
CASP5	GZMB	9606.ENSP00000376849	9606.ENSP00000216341	0	0	0	0	0.140	0	0	0.189	0.272
CASP5	GZMA	9606.ENSP00000376849	9606.ENSP00000274306	0	0	0	0	0.152	0	0	0	0.151
CASP5	GSDMC	9606.ENSP00000376849	9606.ENSP00000276708	0	0	0	0	0	0.103	0	0.330	0.374
CASP5	DFNA5	9606.ENSP00000376849	9606.ENSP00000339587	0	0	0	0	0	0	0	0.456	0.456
CASP5	CASP8	9606.ENSP00000376849	9606.ENSP00000351273	0	0	0	0.562	0.109	0	0	0.842	0.435
CASP5	GSDMB	9606.ENSP00000376849	9606.ENSP00000415049	0	0	0	0	0	0	0	0.270	0.270
CASP5	GSDMD	9606.ENSP00000376849	9606.ENSP00000433209	0	0	0	0	0.084	0.253	0.800	0.786	0.966
CASP8	GZMB	9606.ENSP00000351273	9606.ENSP00000216341	0	0	0	0	0	0.270	0.800	0.505	0.921
CASP8	GZMA	9606.ENSP00000351273	9606.ENSP00000274306	0	0	0	0	0.081	0	0	0.264	0.295
CASP8	GSDMC	9606.ENSP00000351273	9606.ENSP00000276708	0	0	0	0	0	0.103	0	0.165	0.219
CASP8	DFNA5	9606.ENSP00000351273	9606.ENSP00000339587	0	0	0	0	0	0	0	0.412	0.412
CASP8	GSDMB	9606.ENSP00000351273	9606.ENSP00000415049	0	0	0	0	0	0	0	0.156	0.155
CASP8	GSDMD	9606.ENSP00000351273	9606.ENSP00000433209	0	0	0	0	0.086	0.103	0	0.634	0.674
DFNA5	GSDMC	9606.ENSP00000339587	9606.ENSP00000276708	0	0	0	0	0	0	0	0.710	0.710
DFNA5	GSDMD	9606.ENSP00000339587	9606.ENSP00000433209	0	0	0	0.563	0	0	0	0.816	0.379
DFNA5	GSDMB	9606.ENSP00000339587	9606.ENSP00000415049	0	0	0	0	0	0	0	0.681	0.681
GSDMB	GSDMC	9606.ENSP00000415049	9606.ENSP00000276708	0	0	0	0	0	0	0	0.826	0.826
GSDMB	GSDMD	9606.ENSP00000415049	9606.ENSP00000433209	0	0	0	0.623	0	0	0	0.663	0.275
GSDMC	GSDMD	9606.ENSP00000276708	9606.ENSP00000433209	0	0	0	0.728	0	0	0	0.684	0.215
GZMA	GZMB	9606.ENSP00000274306	9606.ENSP00000216341	0	0	0.446	0.870	0.811	0	0	0.872	0.841
